Epoch,PolicyUpdates,Time (second),AverageQVals,StdQVals,MaxQVals,MinQVals,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
82,203749,3671.7353839874268,1.12949912109375,0.5160952401204646,4.5850935,-1.8027823,0.0006614524841308594,0.08648062744140625,-10.5,4.272001872658765,-5.0,-17.0,2460.25,820000,-3.4,3.9038443764483417,3.0,-11.0,3760.7
83,206249,3721.0203940868378,1.13089306640625,0.530502783333886,4.077421,-1.5737503,0.0006479928016662598,0.086554248046875,-11.5,0.8660254037844386,-11.0,-13.0,2498.75,830000,-7.2,3.4583232710971528,-3.0,-16.0,3266.1
84,208749,3767.8060805797577,1.13807041015625,0.5353136629803479,4.1710706,-1.6693957,0.0006590022563934326,0.08774520874023438,-9.0,2.7386127875258306,-6.0,-13.0,2759.75,840000,-0.4,4.9638695506154615,6.0,-10.0,3165.6
85,211249,3816.086850166321,1.12286328125,0.5318295322442967,3.786679,-1.8313806,0.0007016804218292237,0.09131809692382813,-10.666666666666666,4.714045117997039,-4.0,-14.0,2566.3333333333335,850000,0.6,5.161395101098969,12.0,-6.0,3666.1
86,213749,3863.147332906723,1.1372466796875,0.5280915531198757,3.9448547,-1.9368178,0.0006663725852966309,0.08875106201171876,-10.5,2.29128784747792,-7.0,-13.0,2725.75,860000,-4.2,4.489988932096778,4.0,-10.0,3251.5
87,216249,3913.340746641159,1.125552734375,0.5073197609434803,4.0024962,-1.7917085,0.0006190134525299072,0.08625872192382812,-9.0,2.7386127875258306,-6.0,-13.0,2754.0,870000,-0.8,4.214261573556103,7.0,-7.0,4155.6
88,218749,3961.0649132728577,1.128757421875,0.5024342356297116,4.17828,-1.7459404,0.0006245643615722656,0.08568767700195312,-9.666666666666666,1.2472191076846317,-8.0,-11.0,2829.0,880000,-3.4,2.8354892681243635,1.0,-7.0,3597.9
89,221249,4010.9844131469727,1.1129775390625,0.5047491496788901,3.7739513,-1.7980452,0.000591681957244873,0.08368541870117187,-10.5,3.0413812651491097,-7.0,-14.0,2653.75,890000,-0.1,4.253234171254546,8.0,-7.0,3711.7
90,223749,4059.1248915195465,1.099636328125,0.4979020929265361,3.6099362,-1.6558416,0.0005827624797821045,0.08200155639648438,-8.5,2.0615528128088303,-6.0,-11.0,2927.0,900000,-5.0,3.255764119219941,3.0,-9.0,3539.5
91,226249,4107.649048805237,1.073088671875,0.48558093328861,3.5458486,-1.7402008,0.0005253715991973877,0.07738141479492187,-11.333333333333334,3.681786890606931,-7.0,-16.0,2681.0,910000,-4.8,3.789459144832091,3.0,-9.0,3431.4
92,228749,4156.683940887451,1.035066015625,0.4842574706202915,3.7184658,-1.7430123,0.0005613998413085937,0.07991064453125,-8.0,2.5495097567963922,-5.0,-12.0,3060.0,920000,-2.9,5.521775021643714,10.0,-9.0,3738.6
93,231249,4206.053258419037,1.00913125,0.49292853441352175,3.8230312,-1.6343877,0.0005574049472808838,0.0802996826171875,-6.666666666666667,4.109609386881452,-2.0,-12.0,2823.3333333333335,930000,-3.2,3.6551332512608425,3.0,-7.0,3643.2
94,233749,4254.673934221268,1.02918359375,0.5042349702999956,3.5695815,-1.7598044,0.0005495541095733642,0.07975955200195313,-11.0,3.7416573867739413,-7.0,-16.0,2830.6666666666665,940000,-0.8,4.284856950292816,8.0,-6.0,3560.7
95,236249,4303.519352912903,1.04433720703125,0.5169633436065003,3.7692664,-1.7900698,0.0005722934722900391,0.08095509033203124,-1.6666666666666667,4.784233276208257,5.0,-6.0,3387.6666666666665,950000,-4.2,3.187475466166306,1.0,-8.0,3634.2
96,238749,4353.263348579407,1.04484150390625,0.5131895846611537,3.7504675,-1.5267121,0.0006209429740905762,0.08376929931640625,-6.25,2.277608394786075,-4.0,-10.0,3203.0,960000,0.2,3.0594116832182143,5.0,-3.0,3903.6
97,241249,4404.137136936188,1.0323283203125,0.5196390395700775,3.7988844,-1.7888291,0.0006693479537963867,0.08758827514648437,-7.0,0.0,-7.0,-7.0,3443.0,970000,0.6,5.624944118646035,11.0,-7.0,3956.1
98,243749,4453.29265666008,1.02652470703125,0.515520230833318,3.9066348,-1.5977937,0.0005672151565551758,0.08110519409179688,-0.6666666666666666,4.027681885962659,5.0,-4.0,3725.3333333333335,980000,1.3,4.670117673514518,7.0,-8.0,3603.2
99,246249,4501.98858165741,1.01834404296875,0.5386463067264083,3.792779,-1.8237034,0.000603336238861084,0.08330722045898438,1.3333333333333333,3.29983170976099,5.0,-3.0,3374.6666666666665,990000,0.8,7.208328347029826,11.0,-9.0,3444.9
